trace_id,span_id,trace_state,parent_span_id,flags,name,kind,start_time_unix_nano,end_time_unix_nano,attributes,dropped_attributes_count,events,dropped_events_count,links,dropped_links_count,status,resource,resource_schema_url,instrumentation_scope,span_schema_url
258eba2be5c59d0b0438f64b4f6ce8eb,eba409785d4ce33d,null,247b9514c4e96cd6,768,oteldemo.ProductCatalogService/GetProduct,SPAN_KIND_SERVER,1761344574425926087,1761344574426069420,"{""rpc.method"":""GetProduct"",""rpc.system"":""grpc"",""app.product.id"":""0PUK6V6EV0"",""server.port"":""58260"",""rpc.service"":""oteldemo.ProductCatalogService"",""rpc.grpc.status_code"":""0"",""server.address"":""172.19.0.25"",""app.product.name"":""Solar System Color Imager""}",null,"[{""time_unix_nano"":""1761344574425950670"",""name"":""Product Found"",""attributes"":{},""dropped_attributes_count"":null}]",null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""process.runtime.name"":""go"",""process.executable.path"":""/usr/src/app/product-catalog"",""host.name"":""docker-desktop"",""process.runtime.version"":""go1.24.9"",""service.namespace"":""opentelemetry-demo"",""process.command_args"":""[\""./product-catalog\""]"",""service.version"":""2.1.3"",""telemetry.sdk.name"":""opentelemetry"",""service.name"":""product-catalog"",""os.type"":""linux"",""telemetry.sdk.language"":""go"",""process.runtime.description"":""go version go1.24.9 linux/arm64"",""process.executable.name"":""product-catalog"",""process.pid"":""1"",""process.owner"":""nonroot"",""telemetry.sdk.version"":""1.38.0"",""os.description"":""Debian GNU/Linux Debian GNU/Linux 12 (bookworm) (Linux 4cad549a8ff8 6.10.14-linuxkit #1 SMP Tue Oct 14 07:32:13 UTC 2025 aarch64)""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.37.0,"{""name"":""go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc"",""version"":""0.63.0"",""attributes"":{},""dropped_attributes_count"":null}",null
258eba2be5c59d0b0438f64b4f6ce8eb,47a2baa1becce087,null,25873b058bba59bf,768,oteldemo.ProductCatalogService/GetProduct,SPAN_KIND_SERVER,1761344574426029879,1761344574426053671,"{""server.port"":""58260"",""app.product.name"":""Starsense Explorer Refractor Telescope"",""server.address"":""172.19.0.25"",""rpc.grpc.status_code"":""0"",""rpc.system"":""grpc"",""rpc.service"":""oteldemo.ProductCatalogService"",""rpc.method"":""GetProduct"",""app.product.id"":""66VCHSJNUP""}",null,"[{""time_unix_nano"":""1761344574426036545"",""name"":""Product Found"",""attributes"":{},""dropped_attributes_count"":null}]",null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""process.executable.path"":""/usr/src/app/product-catalog"",""host.name"":""docker-desktop"",""telemetry.sdk.language"":""go"",""process.owner"":""nonroot"",""os.description"":""Debian GNU/Linux Debian GNU/Linux 12 (bookworm) (Linux 4cad549a8ff8 6.10.14-linuxkit #1 SMP Tue Oct 14 07:32:13 UTC 2025 aarch64)"",""process.runtime.name"":""go"",""service.version"":""2.1.3"",""service.name"":""product-catalog"",""telemetry.sdk.version"":""1.38.0"",""process.pid"":""1"",""process.runtime.description"":""go version go1.24.9 linux/arm64"",""process.runtime.version"":""go1.24.9"",""process.command_args"":""[\""./product-catalog\""]"",""os.type"":""linux"",""process.executable.name"":""product-catalog"",""telemetry.sdk.name"":""opentelemetry"",""service.namespace"":""opentelemetry-demo""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.37.0,"{""name"":""go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc"",""version"":""0.63.0"",""attributes"":{},""dropped_attributes_count"":null}",null
258eba2be5c59d0b0438f64b4f6ce8eb,71d0c7e046694ec9,null,b93ae00b69ce848f,768,oteldemo.ProductCatalogService/GetProduct,SPAN_KIND_SERVER,1761344574425925920,1761344574426045337,"{""rpc.method"":""GetProduct"",""rpc.service"":""oteldemo.ProductCatalogService"",""rpc.system"":""grpc"",""server.port"":""58260"",""app.product.id"":""LS4PSXUNUM"",""rpc.grpc.status_code"":""0"",""server.address"":""172.19.0.25"",""app.product.name"":""Red Flashlight""}",null,"[{""time_unix_nano"":""1761344574425950670"",""name"":""Product Found"",""attributes"":{},""dropped_attributes_count"":null}]",null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""os.description"":""Debian GNU/Linux Debian GNU/Linux 12 (bookworm) (Linux 4cad549a8ff8 6.10.14-linuxkit #1 SMP Tue Oct 14 07:32:13 UTC 2025 aarch64)"",""service.name"":""product-catalog"",""process.owner"":""nonroot"",""service.version"":""2.1.3"",""process.pid"":""1"",""host.name"":""docker-desktop"",""telemetry.sdk.language"":""go"",""process.executable.path"":""/usr/src/app/product-catalog"",""os.type"":""linux"",""process.runtime.name"":""go"",""process.executable.name"":""product-catalog"",""process.runtime.version"":""go1.24.9"",""service.namespace"":""opentelemetry-demo"",""telemetry.sdk.version"":""1.38.0"",""telemetry.sdk.name"":""opentelemetry"",""process.runtime.description"":""go version go1.24.9 linux/arm64"",""process.command_args"":""[\""./product-catalog\""]""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.37.0,"{""name"":""go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc"",""version"":""0.63.0"",""attributes"":{},""dropped_attributes_count"":null}",null
70430f7942a4c787cca86759592af88c,fd6c26b87cd6f3db,null,,null,image-provider,SPAN_KIND_SERVER,1761344570976000000,1761344570976000000,"{""net.host.port"":""8081"",""net.sock.peer.addr"":""172.19.0.10"",""http.response_content_length"":""97"",""http.route"":""/status"",""http.flavor"":""1.1"",""http.method"":""GET"",""net.host.name"":""_"",""http.status_code"":""200"",""http.request_content_length"":""0"",""http.target"":""/status"",""http.scheme"":""http"",""net.sock.peer.port"":""35452"",""http.user_agent"":""Go-http-client/1.1""}",null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""host.name"":""docker-desktop"",""service.name"":""image-provider"",""os.type"":""linux""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""nginx"",""version"":""1.29.0"",""attributes"":{},""dropped_attributes_count"":null}",null
258eba2be5c59d0b0438f64b4f6ce8eb,367e94ebef60838d,null,7f1acc00b20626b0,256,GET,SPAN_KIND_CLIENT,1761344574406382670,1761344574430438379,"{""http.status_code"":""200"",""http.method"":""GET"",""http.url"":""http://frontend-proxy:8080/api/recommendations?productIds=OLJCESPC7Z""}",null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""host.name"":""docker-desktop"",""telemetry.sdk.language"":""python"",""telemetry.sdk.version"":""1.38.0"",""os.type"":""linux"",""service.name"":""load-generator"",""service.namespace"":""opentelemetry-demo"",""service.version"":""2.1.3"",""telemetry.sdk.name"":""opentelemetry""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""opentelemetry.instrumentation.requests"",""version"":""0.59b0"",""attributes"":{},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.11.0
258eba2be5c59d0b0438f64b4f6ce8eb,7f1acc00b20626b0,null,,256,user_get_recommendations,SPAN_KIND_INTERNAL,1761344574405623795,1761344574430527045,"{""product.id"":""OLJCESPC7Z""}",null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""os.type"":""linux"",""telemetry.sdk.language"":""python"",""host.name"":""docker-desktop"",""service.name"":""load-generator"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.38.0"",""service.namespace"":""opentelemetry-demo"",""service.version"":""2.1.3""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""locustfile"",""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
258eba2be5c59d0b0438f64b4f6ce8eb,5f740afae705c7bf,null,ee472938c6e8f9cc,256,/flagd.evaluation.v1.Service/ResolveBoolean,SPAN_KIND_CLIENT,1761344574416702087,1761344574419104504,"{""rpc.service"":""flagd.evaluation.v1.Service"",""rpc.method"":""ResolveBoolean"",""rpc.grpc.status_code"":""0"",""rpc.system"":""grpc""}",null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""service.version"":""2.1.3"",""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""os.type"":""linux"",""service.name"":""recommendation"",""telemetry.auto.version"":""0.59b0"",""service.namespace"":""opentelemetry-demo"",""host.name"":""docker-desktop"",""telemetry.sdk.version"":""1.38.0""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""opentelemetry.instrumentation.grpc"",""version"":""0.59b0"",""attributes"":{},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.11.0
258eba2be5c59d0b0438f64b4f6ce8eb,ee472938c6e8f9cc,null,7d5e47b0056bcf02,256,get_product_list,SPAN_KIND_INTERNAL,1761344574416364462,1761344574421590587,"{""app.filtered_products.count"":""9"",""app.products.count"":""10"",""app.filtered_products.list"":""[\""LS4PSXUNUM\"",\""9SIQT8TOJO\"",\""66VCHSJNUP\"",\""0PUK6V6EV0\"",\""L9ECAV7KIM\""]"",""app.recommendation.cache_enabled"":""false""}",null,"[{""time_unix_nano"":""1761344574419212879"",""name"":""feature_flag"",""attributes"":{""feature_flag.provider_name"":""FlagdProvider"",""feature_flag.key"":""recommendationCacheFailure"",""feature_flag.variant"":""off""},""dropped_attributes_count"":null}]",null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""service.namespace"":""opentelemetry-demo"",""service.version"":""2.1.3"",""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""host.name"":""docker-desktop"",""service.name"":""recommendation"",""os.type"":""linux"",""telemetry.sdk.version"":""1.38.0"",""telemetry.auto.version"":""0.59b0""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""recommendation"",""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
258eba2be5c59d0b0438f64b4f6ce8eb,7d5e47b0056bcf02,null,307494b52b39cc99,768,/oteldemo.RecommendationService/ListRecommendations,SPAN_KIND_SERVER,1761344574416306462,1761344574422186212,"{""net.peer.ip"":""172.19.0.25"",""rpc.grpc.status_code"":""0"",""net.peer.port"":""52872"",""app.products_recommended.count"":""5"",""rpc.method"":""ListRecommendations"",""rpc.user_agent"":""grpc-node-js/1.12.6"",""rpc.system"":""grpc"",""rpc.service"":""oteldemo.RecommendationService""}",null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""telemetry.sdk.version"":""1.38.0"",""service.name"":""recommendation"",""service.version"":""2.1.3"",""telemetry.sdk.name"":""opentelemetry"",""host.name"":""docker-desktop"",""os.type"":""linux"",""telemetry.sdk.language"":""python"",""telemetry.auto.version"":""0.59b0"",""service.namespace"":""opentelemetry-demo""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""opentelemetry.instrumentation.grpc"",""version"":""0.59b0"",""attributes"":{},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.11.0
258eba2be5c59d0b0438f64b4f6ce8eb,a7ac25de9c71fcbe,null,ee472938c6e8f9cc,256,/oteldemo.ProductCatalogService/ListProducts,SPAN_KIND_CLIENT,1761344574419299545,1761344574421505129,"{""rpc.service"":""oteldemo.ProductCatalogService"",""rpc.method"":""ListProducts"",""rpc.system"":""grpc"",""rpc.grpc.status_code"":""0""}",null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""host.name"":""docker-desktop"",""telemetry.auto.version"":""0.59b0"",""os.type"":""linux"",""service.version"":""2.1.3"",""service.namespace"":""opentelemetry-demo"",""service.name"":""recommendation"",""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.38.0""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""opentelemetry.instrumentation.grpc"",""version"":""0.59b0"",""attributes"":{},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.11.0
258eba2be5c59d0b0438f64b4f6ce8eb,359379fa96712b17,null,93d88be304359574,256,resolveBoolean,SPAN_KIND_INTERNAL,1761344574417665045,1761344574417675503,{},null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""process.runtime.version"":""go1.24.5"",""os.description"":""Debian GNU/Linux Debian GNU/Linux 12 (bookworm) (Linux be1351b698ab 6.10.14-linuxkit #1 SMP Tue Oct 14 07:32:13 UTC 2025 aarch64)"",""host.name"":""docker-desktop"",""os.type"":""linux"",""telemetry.sdk.name"":""opentelemetry"",""service.name"":""flagd"",""telemetry.sdk.language"":""go"",""telemetry.sdk.version"":""1.37.0"",""service.version"":""v0.12.8"",""service.namespace"":""opentelemetry-demo""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.34.0,"{""name"":""jsonEvaluator"",""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
258eba2be5c59d0b0438f64b4f6ce8eb,93d88be304359574,null,f0b6e6112d09bfb1,256,resolveBoolean,SPAN_KIND_SERVER,1761344574417657545,1761344574417699878,"{""feature_flag.result.variant"":""off"",""feature_flag.provider.name"":""flagd"",""feature_flag.key"":""recommendationCacheFailure""}",null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""service.namespace"":""opentelemetry-demo"",""process.runtime.version"":""go1.24.5"",""os.description"":""Debian GNU/Linux Debian GNU/Linux 12 (bookworm) (Linux be1351b698ab 6.10.14-linuxkit #1 SMP Tue Oct 14 07:32:13 UTC 2025 aarch64)"",""os.type"":""linux"",""service.name"":""flagd"",""host.name"":""docker-desktop"",""service.version"":""v0.12.8"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.37.0"",""telemetry.sdk.language"":""go""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.34.0,"{""name"":""flagd.evaluation.v1"",""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
258eba2be5c59d0b0438f64b4f6ce8eb,f0b6e6112d09bfb1,null,5f740afae705c7bf,768,flagd.evaluation.v1.Service/ResolveBoolean,SPAN_KIND_SERVER,1761344574417646045,1761344574417708170,"{""rpc.service"":""flagd.evaluation.v1.Service"",""net.peer.port"":""55202"",""net.peer.name"":""172.19.0.21"",""rpc.grpc.status_code"":""0"",""rpc.method"":""ResolveBoolean"",""rpc.system"":""grpc""}",null,"[{""time_unix_nano"":""1761344574417655545"",""name"":""message"",""attributes"":{""message.type"":""RECEIVED"",""message.uncompressed_size"":""50"",""message.id"":""1""},""dropped_attributes_count"":null},{""time_unix_nano"":""1761344574417704337"",""name"":""message"",""attributes"":{""message.id"":""1"",""message.uncompressed_size"":""15"",""message.type"":""SENT""},""dropped_attributes_count"":null}]",null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""service.name"":""flagd"",""telemetry.sdk.language"":""go"",""process.runtime.version"":""go1.24.5"",""host.name"":""docker-desktop"",""os.description"":""Debian GNU/Linux Debian GNU/Linux 12 (bookworm) (Linux be1351b698ab 6.10.14-linuxkit #1 SMP Tue Oct 14 07:32:13 UTC 2025 aarch64)"",""service.namespace"":""opentelemetry-demo"",""service.version"":""v0.12.8"",""telemetry.sdk.version"":""1.37.0"",""os.type"":""linux"",""telemetry.sdk.name"":""opentelemetry""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.34.0,"{""name"":""connectrpc.com/otelconnect"",""version"":""semver:0.6.0-dev"",""attributes"":{},""dropped_attributes_count"":null}",null
9b770c12415d2ed5718a4dfa0ea78aae,96df520c8454c5bc,null,,null,image-provider,SPAN_KIND_SERVER,1761344560976000000,1761344560976000000,"{""http.target"":""/status"",""http.request_content_length"":""0"",""http.flavor"":""1.1"",""http.method"":""GET"",""net.host.port"":""8081"",""http.route"":""/status"",""net.host.name"":""_"",""http.response_content_length"":""97"",""net.sock.peer.addr"":""172.19.0.10"",""http.scheme"":""http"",""http.user_agent"":""Go-http-client/1.1"",""http.status_code"":""200"",""net.sock.peer.port"":""35452""}",null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""host.name"":""docker-desktop"",""os.type"":""linux"",""service.name"":""image-provider""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""nginx"",""version"":""1.29.0"",""attributes"":{},""dropped_attributes_count"":null}",null
d3f828545ded4d6a73f2e82c38af8715,bb5bb948b4e0fb57,null,fa6ba2a6635cba48,257,POST,SPAN_KIND_CLIENT,1761344560643509000,1761344560706914800,"{""server.address"":""flagd"",""url.full"":""http://flagd:8013/flagd.evaluation.v1.Service/EventStream"",""network.protocol.version"":""2"",""server.port"":""8013"",""http.response.status_code"":""200"",""http.request.method"":""POST""}",null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""container.id"":""85630cc8351f452f4b69b01f607fbf94d10bd811e4a8f019ac64f7b87e9f936c"",""service.namespace"":""opentelemetry-demo"",""telemetry.sdk.version"":""1.11.2"",""host.name"":""docker-desktop"",""telemetry.sdk.language"":""dotnet"",""service.version"":""2.1.3"",""service.name"":""cart"",""service.instance.id"":""7bc4f781-800b-4a44-9432-dd2d6047d69c"",""telemetry.sdk.name"":""opentelemetry"",""os.type"":""linux""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""System.Net.Http"",""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
f6be8ae6e82992b703eebe3a8c8f0cce,c0ea9afc4564b16c,null,,257,dns.lookup,SPAN_KIND_CLIENT,1761344560937000000,1761344560937408709,"{""peer.ipv4"":""0.0.0.0""}",null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""process.runtime.version"":""22.21.0"",""process.command"":""/usr/src/app/index.js"",""os.type"":""linux"",""host.arch"":""arm64"",""host.name"":""docker-desktop"",""telemetry.sdk.name"":""opentelemetry"",""service.namespace"":""opentelemetry-demo"",""os.version"":""6.10.14-linuxkit"",""telemetry.sdk.version"":""2.2.0"",""process.executable.name"":""/nodejs/bin/node"",""process.runtime.description"":""Node.js"",""process.command_args"":""[\""/nodejs/bin/node\"",\""--require=./opentelemetry.js\"",\""/usr/src/app/index.js\""]"",""service.name"":""payment"",""service.version"":""2.1.3"",""container.id"":""b09f03cf9d2816dddb1b221d351c2e22863a9d372b85c396d50de3f1f9405dda"",""process.pid"":""1"",""process.executable.path"":""/nodejs/bin/node"",""process.owner"":""nonroot"",""telemetry.sdk.language"":""nodejs"",""process.runtime.name"":""nodejs""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""@opentelemetry/instrumentation-dns"",""version"":""0.51.0"",""attributes"":{},""dropped_attributes_count"":null}",null
